# ID, jointType, X, Y, Z, orientation.X, orientation.Y, orientation.Z, orientation.W, state
0, SpineBase, -1.818874, -1.059675, 3.107912, -0.09254445, 0.9434014, -0.04029555, 0.3159202, Tracked
0, SpineMid, -1.830088, -0.9860258, 3.0978, -0.0908121, 0.955576, -0.04406095, 0.2769229, Tracked
0, Neck, -1.836562, -0.9108678, 3.080048, -0.05410728, 0.9584608, -0.1402768, 0.242379, Tracked
0, Head, -1.8597, -0.8126223, 3.160932, 0, 0, 0, 0, Tracked
0, ShoulderLeft, -1.917393, -0.8031924, 3.042949, -0.2974704, 0.9302443, -0.08426461, 0.197627, Tracked
0, ElbowLeft, -2.019461, -0.7981198, 2.94045, 0.6885609, -0.5703007, 0.09143826, -0.4384975, Tracked
0, WristLeft, -1.88641, -0.9358209, 2.964682, 0.3022055, 0.1856885, 0.8748711, -0.3298365, Tracked
0, HandLeft, -1.87141, -0.9853945, 2.992316, 0.254209, 0.2715641, 0.9260718, -0.06341587, Tracked
0, ShoulderRight, -1.744381, -0.9023001, 3.170884, 0.573094, 0.7366397, 0.2514617, 0.2563047, Tracked
0, ElbowRight, -1.797759, -1.030722, 3.032382, 0.8994951, -0.205187, 0.1343696, -0.3615959, Tracked
0, WristRight, -1.925148, -1.016761, 2.973462, 0.3312423, -0.6026802, 0.58377, 0.4315875, Tracked
0, HandRight, -2.010244, -0.977749, 2.983037, -0.4372925, 0.6201105, -0.3185754, -0.5681092, Inferred
0, HipLeft, -1.844856, -1.029518, 3.050607, -0.4400855, 0.7230965, -0.3003634, 0.4395887, Tracked
0, KneeLeft, -1.635671, -1.189337, 3.088516, 0.8291687, 0.3774455, -0.3360504, 0.2389233, Inferred
0, AnkleLeft, -1.789771, -1.34859, 3.333349, 0.7941001, -0.4162932, -0.3324611, 0.2925312, Inferred
0, FootLeft, -1.816571, -1.382655, 3.376129, 0, 0, 0, 0, Inferred
0, HipRight, -1.76628, -1.07432, 3.119728, 0.7932918, 0.5988415, 0.04219625, 0.1014712, Tracked
0, KneeRight, -1.532891, -1.213672, 3.094634, 0.3350621, 0.1408522, 0.8018566, -0.4742573, Inferred
0, AnkleRight, -1.722219, -1.37126, 3.314969, 0.3000446, 0.2471143, 0.8052232, 0.4477983, Inferred
0, FootRight, -1.759586, -1.40406, 3.351111, 0, 0, 0, 0, Inferred
0, SpineShoulder, -1.835847, -0.9299996, 3.085961, -0.07380917, 0.9641398, -0.08836756, 0.239119, Tracked
0, HandTipLeft, -1.819238, -1.021865, 2.982899, 0, 0, 0, 0, Tracked
0, ThumbLeft, -1.847248, -0.9718192, 2.992857, 0, 0, 0, 0, Tracked
0, HandTipRight, -2.04127, -0.9528967, 2.984018, 0, 0, 0, 0, Tracked
0, ThumbRight, -1.989176, -1.022347, 2.955, 0, 0, 0, 0, Tracked
0, SpineBase, 0.2506515, -0.3260849, 1.479545, -0.02773203, 0.9935393, 0.06007451, -0.09220465, Tracked
0, SpineMid, 0.2369641, -0.01792403, 1.518246, -0.02849291, 0.9922879, 0.05971738, -0.1048181, Tracked
0, Neck, 0.2217708, 0.2762537, 1.541242, -0.03072898, 0.9925218, 0.01971785, -0.1164798, Tracked
0, Head, 0.1865014, 0.4046069, 1.530381, 0, 0, 0, 0, Tracked
0, ShoulderLeft, 0.02147187, 0.1546815, 1.577778, 0.7778429, -0.6183245, -0.1069175, 0.03469944, Tracked
0, ElbowLeft, -0.03757069, -0.03982103, 1.639105, 0.8331444, -0.1983596, -0.5137307, 0.05103514, Tracked
0, WristLeft, 0.02286437, -0.2431196, 1.473986, 0.9175048, 0.1841513, -0.190686, -0.2964994, Tracked
0, HandLeft, 0.0473131, -0.2554266, 1.47923, 0.8278758, 0.479226, -0.1881997, 0.2225869, Tracked
0, ShoulderRight, 0.4168878, 0.1829473, 1.483807, 0.7407615, 0.6572793, -0.07318196, -0.1179007, Tracked
0, ElbowRight, 0.5587076, -0.002232505, 1.474161, 0.9391003, 0.3153481, 0.1212905, -0.06272814, Inferred
0, WristRight, 0.5114042, -0.1881568, 1.427384, -0.3947055, -0.06144428, 0.9027618, 0.159541, Inferred
0, HandRight, 0.4946021, -0.2126253, 1.427604, -0.3747328, 0.1198383, 0.8784888, 0.2710563, Inferred
0, HipLeft, 0.1539354, -0.3246675, 1.460275, -0.7016298, 0.7026298, -0.0230309, 0.1161745, Tracked
0, KneeLeft, 0.1629289, -0.649243, 1.2919, 0.1353803, -0.2328616, 0.9619629, -0.0455518, Inferred
0, AnkleLeft, 0.4649718, -0.4924107, 1.272306, -0.3249876, -0.4901388, -0.4054056, 0.6998523, Inferred
0, FootLeft, 0.3600544, -0.510401, 1.279476, 0, 0, 0, 0, Inferred
0, HipRight, 0.3352532, -0.3117154, 1.427127, 0.6364787, 0.7178963, -0.1531179, -0.2368009, Tracked
0, KneeRight, 0.2798892, -0.654993, 1.350584, 0.9872987, -0.08752809, 0.08555943, -0.1012902, Inferred
0, AnkleRight, 0.6057564, -0.679387, 1.408954, 0.7056498, 0.6775621, 0.1969816, -0.06454599, Inferred
0, FootRight, 0.4724607, -0.6236039, 1.36088, 0, 0, 0, 0, Inferred
0, SpineShoulder, 0.2258258, 0.2045533, 1.537913, -0.02992661, 0.9918303, 0.04080299, -0.1170983, Tracked
0, HandTipLeft, 0.03219754, -0.2921587, 1.406007, 0, 0, 0, 0, Tracked
0, ThumbLeft, 0.01237612, -0.2370561, 1.40775, 0, 0, 0, 0, Tracked
0, HandTipRight, 0.4535586, -0.3050379, 1.385623, 0, 0, 0, 0, Tracked
0, ThumbRight, 0.4472282, -0.2280663, 1.411288, 0, 0, 0, 0, Tracked
0, SpineBase, 0.1685061, -0.3918165, 1.782836, 0.002578341, 0.9915733, 0.118066, -0.05325645, Tracked
0, SpineMid, 0.1739499, -0.09264559, 1.85481, 0.00109696, 0.9908271, 0.1180891, -0.06569189, Tracked
0, Neck, 0.177433, 0.1954632, 1.911735, -0.002338527, 0.9934971, 0.08255102, -0.07838007, Tracked
0, Head, 0.1573825, 0.328158, 1.89836, 0, 0, 0, 0, Tracked
0, ShoulderLeft, -0.02292218, 0.06915064, 1.902442, 0.7903985, -0.6011327, -0.09739736, -0.06650872, Tracked
0, ElbowLeft, -0.08566323, -0.130125, 1.8745, 0.865114, -0.1000971, -0.4735918, -0.1314121, Tracked
0, WristLeft, -0.009668168, -0.2589103, 1.677618, -0.08874032, -0.4721645, 0.8675135, -0.1288647, Tracked
0, HandLeft, 0.05529587, -0.2825976, 1.631524, -0.2070592, -0.4602003, 0.7743676, -0.3817029, Tracked
0, ShoulderRight, 0.3540583, 0.09137004, 1.846987, 0.7670476, 0.619874, -0.02483308, -0.1636385, Tracked
0, ElbowRight, 0.4579316, -0.1002849, 1.818214, 0.9252344, 0.2137867, 0.2823998, -0.1359667, Inferred
0, WristRight, 0.3948368, -0.2662739, 1.704828, 0.8775349, -0.2529258, 0.3519261, -0.2052048, Inferred
0, HandRight, 0.3595547, -0.2975908, 1.679714, 0.836499, -0.4386769, 0.3053811, -0.1207242, Inferred
0, HipLeft, 0.07507734, -0.3916987, 1.754872, 0.706257, -0.6844325, 0.02443475, -0.1793215, Tracked
0, KneeLeft, 0.07466958, -0.7360759, 1.688962, -0.6656501, -0.06981125, 0.7402679, 0.06355988, Tracked
0, AnkleLeft, 0.1776772, -1.049157, 1.65263, -0.6637049, -0.1471403, 0.7291021, -0.07909318, Inferred
0, FootLeft, 0.1342153, -0.9079372, 1.627413, 0, 0, 0, 0, Inferred
0, HipRight, 0.2551277, -0.3762395, 1.739026, 0.6436077, 0.7166877, -0.08091328, -0.2560876, Tracked
0, KneeRight, 0.2810885, -0.6681159, 1.513404, 0.6903416, -0.1933754, 0.6465613, -0.2607546, Tracked
0, AnkleRight, 0.2727038, -0.9185043, 1.282532, 0.6884707, -0.2547817, 0.6272846, -0.2600161, Inferred
0, FootRight, 0.2713804, -0.7978555, 1.334477, 0, 0, 0, 0, Inferred
0, SpineShoulder, 0.176839, 0.1248203, 1.899961, -0.001531362, 0.9916538, 0.1023706, -0.07836239, Tracked
0, HandTipLeft, 0.06553341, -0.3269805, 1.564605, 0, 0, 0, 0, Tracked
0, ThumbLeft, 0.030995, -0.3436426, 1.670294, 0, 0, 0, 0, Tracked
0, HandTipRight, 0.3310619, -0.3655401, 1.632556, 0, 0, 0, 0, Tracked
0, ThumbRight, 0.3860965, -0.2986997, 1.6205, 0, 0, 0, 0, Tracked
0, SpineBase, 0.08026633, -0.3256856, 1.47648, -0.02296515, 0.9948417, 0.09481233, -0.02780756, Tracked
0, SpineMid, 0.06756348, -0.01739888, 1.536168, -0.02337958, 0.9947106, 0.09471099, -0.03215808, Tracked
0, Neck, 0.05394672, 0.2756442, 1.582069, -0.02595592, 0.9969918, 0.06369644, -0.03572437, Tracked
0, Head, 0.04594765, 0.412264, 1.56918, 0, 0, 0, 0, Tracked
0, ShoulderLeft, -0.1413184, 0.1514548, 1.562784, 0.7908187, -0.6054644, -0.05359035, -0.07174113, Tracked
0, ElbowLeft, -0.204182, -0.1007493, 1.53851, 0.834711, -0.07692988, -0.535081, -0.1050127, Tracked
0, WristLeft, -0.223071, -0.329656, 1.433884, -0.5693075, -0.1501123, 0.7933244, 0.1548925, Tracked
0, HandLeft, -0.2207479, -0.3975637, 1.393104, -0.5727302, -0.2237815, 0.7748833, 0.1464856, Tracked
0, ShoulderRight, 0.263938, 0.1688864, 1.533178, 0.7634614, 0.6350461, -0.004854513, -0.1175567, Tracked
0, ElbowRight, 0.335854, -0.06300432, 1.487902, 0.9146756, 0.1029067, 0.3644672, -0.1412178, Tracked
0, WristRight, 0.3089379, -0.2801706, 1.358941, 0.4011315, -0.2625571, 0.875548, -0.05977472, Tracked
0, HandRight, 0.2841502, -0.3270501, 1.329175, 0.44501